category,extreme,date,contract,open_interest,noncommercial_long,noncommercial_short,noncommercial_net,noncommercial_net_oi_pct,noncommercial_long_oi_pct,noncommercial_short_oi_pct,noncommercial_spreading,noncommercial_spreading_oi_pct,commercial_long,commercial_short,commercial_net,commercial_net_oi_pct,commercial_long_oi_pct,commercial_short_oi_pct,total_reportable_long,total_reportable_short,total_reportable_net,total_reportable_net_oi_pct,total_reportable_long_oi_pct,total_reportable_short_oi_pct,nonreportable_long,nonreportable_short,nonreportable_net,nonreportable_net_oi_pct,nonreportable_long_oi_pct,nonreportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,next_week_mon_fri_return,price_return_1w,noncommercial_net_oi_pct_change,noncommercial_net_change,noncommercial_long_oi_pct_change,noncommercial_short_oi_pct_change,commercial_net_oi_pct_change,commercial_net_change,commercial_long_oi_pct_change,commercial_short_oi_pct_change,total_reportable_net_oi_pct_change,total_reportable_net_change,total_reportable_long_oi_pct_change,total_reportable_short_oi_pct_change,nonreportable_net_oi_pct_change,nonreportable_net_change,nonreportable_long_oi_pct_change,nonreportable_short_oi_pct_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,noncommercial_long_notional_usd,noncommercial_short_notional_usd,noncommercial_net_notional_usd,noncommercial_net_flow_1w_notional_usd,noncommercial_net_flow_4w_notional_usd,commercial_long_notional_usd,commercial_short_notional_usd,commercial_net_notional_usd,commercial_net_flow_1w_notional_usd,commercial_net_flow_4w_notional_usd,total_reportable_long_notional_usd,total_reportable_short_notional_usd,total_reportable_net_notional_usd,total_reportable_net_flow_1w_notional_usd,total_reportable_net_flow_4w_notional_usd,nonreportable_long_notional_usd,nonreportable_short_notional_usd,nonreportable_net_notional_usd,nonreportable_net_flow_1w_notional_usd,nonreportable_net_flow_4w_notional_usd
commercial,lowest_long_oi_pct,2026-01-27,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,416547,101563,89236,12327,2.959329919552896,24.382122545595095,21.4227926260422,10094,2.4232559591114566,271946,298327,-26381,-6.333258911959515,65.28579007891067,71.61904899087018,383603,397657,-14054,-3.373928992406619,92.09116858361722,95.46509757602384,32944,18890,14054,3.373928992406619,7.908831416382784,4.534902423976166,2666.699951171875,2026-02-02,2026-02-02,2640.280029296875,-0.009907347042695913,2026-02-03,2026-02-03,2648.5,-0.006824896503214384,2026-02-04,2026-02-04,2624.550048828125,-0.015806016093121933,2026-02-05,2026-02-05,2577.64990234375,-0.033393351505103586,2026-02-06,2026-02-06,2670.340087890625,0.0013650342315978392,-0.009907347042695913,0.0031132950338279564,-0.009042836009769628,-0.01786978552964391,0.03595918338739312,0.0113851781857226,0.008066895576949396,-2.013933017871978,-8236.0,1.8093181651185937,3.823251182990571,1.3224170604786973,5273.0,-0.27648635643788566,-1.5989034169165706,-0.6915159573932805,-2963.0,-0.09353118976470398,0.5979847676285601,0.6915159573932805,2963.0,0.09353118976471464,-0.5979847676285663,-0.006824896503214384,0.004901214459328784,-0.007541104604742888,-0.005388635133307784,0.03350586841124947,0.10766119282751863,,50.0,Russell 2000 Index x $50,133334.99755859375,13541902357.043457,11898281842.138672,1643620514.9047852,-1098147039.8925781,2127759891.040039,36259919246.069336,39777429816.6626,-3517510570.5932617,703075442.1264648,-1746021793.0297852,51147705068.46924,53021595124.157715,-1873890055.6884766,-395071597.7661133,381738098.0102539,4392588159.5703125,2518698103.881836,1873890055.6884766,395071597.7661133,-381738098.0102539
commercial,highest_short_oi_pct,2024-01-09,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,499063,94710,73698,21012,4.210290083616697,18.97756395485139,14.767273871234693,3600,0.7213518132981207,370642,402618,-31976,-6.407207106116863,74.26757744012279,80.67478454623965,468952,479916,-10964,-2.1969170225001653,93.96649320827231,96.16341023077247,30111,19147,10964,2.1969170225001653,6.033506791727698,3.8365897692275324,1968.0400390625,2024-01-15,2024-01-16,1927.300048828125,-0.020700793391267625,2024-01-16,2024-01-16,1927.300048828125,-0.020700793391267625,2024-01-17,2024-01-17,1913.1700439453125,-0.02788052784908046,2024-01-18,2024-01-18,1923.6500244140625,-0.022555442860595076,2024-01-19,2024-01-19,1944.3900146484373,-0.012017044340890903,-0.020700793391267625,0.0,-0.007331502373698395,0.005477809200450601,0.01078158187360101,0.00886730938999536,-0.02223768316762753,4.388661269988441,21933.0,2.563154041984067,-1.8255072280043727,-4.451321534815838,-21877.0,-2.649719142161331,1.8016023926545017,-0.06266026482739617,56.0,-0.004134615696059996,0.058525649131340174,0.06266026482739617,-56.0,0.004134615696059996,-0.05852564913133662,-0.020700793391267625,0.00418181556543451,0.014328951958369807,-0.00732202287233541,0.057295587247980784,0.031213761113258576,0.14316782391269078,50.0,Russell 2000 Index x $50,98402.001953125,9319653604.980469,7252030739.941406,2067622865.0390625,2158251108.8378906,7049617821.923828,36471914807.91016,39618417222.36328,-3146502414.453125,-2152740596.7285156,-7397862506.8359375,46145815619.921875,47224695169.33594,-1078879549.4140625,5510512.109375,-348244684.9121094,2962982680.810547,1884103131.3964844,1078879549.4140625,-5510512.109375,348244684.9121094
commercial,lowest_short_oi_pct,2025-08-12,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,424985,54779,150010,-95231,-22.408084991234986,12.889631398755249,35.297716389990235,4951,1.1649822934927117,336951,247224,89727,21.11298045813382,79.28538654305446,58.172406084920645,396681,402185,-5504,-1.2951045331011684,93.34000023530243,94.6351047684036,28304,22800,5504,1.2951045331011684,6.659999764697577,5.364895231596409,2282.780029296875,2025-08-18,2025-08-18,2294.469970703125,0.005120923284864576,2025-08-19,2025-08-19,2276.610107421875,-0.002702810518672938,2025-08-20,2025-08-20,2269.35009765625,-0.0058831475079802464,2025-08-21,2025-08-21,2274.10009765625,-0.003802351312534702,2025-08-22,2025-08-22,2361.949951171875,0.03468136257499377,0.005120923284864576,-0.007783873186092305,-0.003188956133488574,0.0020931102719257133,0.038630601003959875,0.029409833787483075,0.02565973815819156,-0.4691602318688126,-1484.0,0.54657286266076,1.0157330945295726,-0.05203127810388963,-713.0,-0.9198045481699211,-0.8677732700660314,-0.5211915099727062,-2197.0,-0.3835113219079318,0.13768018806477755,0.5211915099727062,2197.0,0.3835113219079336,-0.1376801880647731,-0.002702810518672938,0.0332139178485491,0.030414639496390894,0.04338571294274263,0.07572778403012448,0.17390637080203164,0.32606737326324486,50.0,Russell 2000 Index x $50,114139.00146484375,6252420361.242676,17121991609.74121,-10869571248.498535,-169382278.17382812,-2581367657.1289062,38459250682.58057,28217900498.14453,10241350184.436035,-81381108.0444336,2752576159.326172,45276773240.07568,45904994304.13818,-628221064.0625,-250763386.21826172,171208502.19726562,3230590297.4609375,2602369233.3984375,628221064.0625,250763386.21826172,-171208502.19726562
commercial,latest,2026-09-01,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,424663,63898,135561,-71663,-16.875263444189866,15.046754720802141,31.922018164992004,14843,3.4952421096257504,318961,250860,68101,16.036480691748515,75.10920423959705,59.072723547848526,397702,401264,-3562,-0.8387827524413477,93.65120107002494,94.48998382246629,26961,23399,3562,0.8387827524413477,6.348798929975062,5.510016177533715,2920.1298828125,2026-09-07,,,,2026-09-08,,,,2026-09-09,,,,2026-09-10,,,,2026-09-11,,,,,,,,,,-0.029863634173685205,-4.386643589468315,-20085.0,-0.854940194452098,3.5317033950162156,5.645923791022122,25188.0,1.1167102928658181,-4.529213498156317,1.2592802015538096,5103.0,0.5918790361266275,-0.6674011654271794,-1.2592802015538096,-5103.0,-0.5918790361266337,0.6674011654271776,,,,,,,,50.0,Russell 2000 Index x $50,146006.494140625,9329522962.597656,19792786352.197266,-10463263389.59961,-2932540434.814453,-5392895867.578125,46570377377.58789,36627189120.11719,9943188257.470703,3677611574.4140625,6393916391.40625,58067074732.71484,58587149864.84375,-520075132.12890625,745071139.5996094,1001020523.828125,3936481088.5253906,3416405956.3964844,520075132.12890625,-745071139.5996094,-1001020523.828125
total_reportable,highest_net_oi_pct,2022-09-13,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,584370,37156,136308,-99152,-16.967332340811474,6.3583003918750105,23.325632732686483,16727,2.862398822663723,504080,396334,107746,18.43797593990109,86.26041720143061,67.8224412615295,557963,549369,8594,1.4706435990896178,95.48111641596934,94.01047281687973,26407,35001,-8594,-1.4706435990896178,4.518883584030665,5.989527183120283,1831.5699462890625,2022-09-19,2022-09-19,1812.8399658203125,-0.01022618901707728,2022-09-20,2022-09-20,1787.5,-0.02406129581802352,2022-09-21,2022-09-21,1762.1600341796875,-0.03789640261896965,2022-09-22,2022-09-22,1722.31005859375,-0.05965368012108063,2022-09-23,2022-09-23,1679.5899658203125,-0.08297798332882456,-0.01022618901707728,-0.013978048971821977,-0.014176204654720248,-0.02261427725801779,-0.024803950113557405,-0.07350345453119145,0.02189899190781519,0.6632813605570398,-3547.0,-1.9200938308971658,-2.583375191454209,0.5844093389462124,10932.0,0.25518361723685246,-0.3292257217093777,1.2476906995032517,7385.0,-0.29218345291444336,-1.5398741524176955,-1.2476906995032517,-7385.0,0.29218345291444425,1.5398741524176955,-0.02406129581802352,-0.09230329252015146,-0.030465626972569937,-0.07570003134451297,0.00043134528610311307,-0.029854132380481513,0.012967017747872456,50.0,Russell 2000 Index x $50,91578.49731445312,3402690646.2158203,12482881811.938477,-9080191165.722656,-324828929.97436523,1585498524.005127,46162888926.26953,36295672154.626465,9867216771.643066,1001136132.6416016,-972655219.9768066,51097413097.06421,50310387491.1438,787025605.9204102,676307202.6672363,612843304.0283203,2418313378.5827637,3205338984.503174,-787025605.9204102,-676307202.6672363,-612843304.0283203
total_reportable,lowest_net_oi_pct,2024-12-03,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,503146,65152,76726,-11574,-2.3003263466270227,12.948925361624658,15.249251708251679,14393,2.860601097892063,379981,395157,-15176,-3.016221931606333,75.52102173126687,78.53724366287321,459526,486276,-26750,-5.3165482782333555,91.33054819078359,96.64709646901694,43620,16870,26750,5.3165482782333555,8.669451809216412,3.352903530983055,2416.35009765625,2024-12-09,2024-12-09,2392.840087890625,-0.009729554416981534,2024-12-10,2024-12-10,2382.77001953125,-0.013897025169312682,2024-12-11,2024-12-11,2394.159912109375,-0.00918334870778803,2024-12-12,2024-12-12,2361.080078125,-0.022873349182661706,2024-12-13,2024-12-13,2346.89990234375,-0.02874177685587176,-0.009729554416981534,-0.004208416772326862,0.004780105710900928,-0.013816885754815766,-0.006005800443884546,-0.01919902035215937,-0.003283392282799502,-1.772895713245833,-8962.0,-0.8628109795979224,0.9100847336479081,1.5442760986058306,7409.0,0.6882669158373034,-0.856009182768517,-0.22861961464000213,-1553.0,-0.030856890885374355,0.19776272375463577,0.22861961464000213,1553.0,0.030856890885370802,-0.1977627237546331,-0.013897025169312682,-0.034047226687493715,-0.06476710479652681,-0.07705430836676819,-0.1393920809265492,-0.1296873815973334,0.020125346430415414,50.0,Russell 2000 Index x $50,120817.5048828125,7871502078.125,9269843879.638672,-1398341801.5136719,-1082766478.7597656,-2460569304.4433594,45908356322.87598,47741882776.97754,-1833526454.1015625,895136893.6767578,1010155158.3251953,55518784748.7793,58750653004.39453,-3231868255.6152344,-187629585.0830078,-1450414146.118164,5270059562.988281,2038191307.3730469,3231868255.6152344,187629585.0830078,1450414146.118164
total_reportable,highest_long_oi_pct,2022-07-12,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,587970,40461,158239,-117778,-20.031294113645252,6.881473544568601,26.912767658213856,6009,1.0219909179039748,523195,399197,123998,21.089171216218514,88.98328145993844,67.89411024371992,569665,563445,6220,1.0578771025732605,96.88674592241101,95.82886881983774,18305,24525,-6220,-1.0578771025732605,3.1132540775889925,4.171131180162253,1728.1800537109375,2022-07-18,2022-07-18,1738.4200439453125,0.0059253028712988876,2022-07-19,2022-07-19,1799.3199462890625,0.04116463005423854,2022-07-20,2022-07-20,1827.949951171875,0.057731193718328466,2022-07-21,2022-07-21,1836.68994140625,0.06278853147408348,2022-07-22,2022-07-22,1806.8800048828125,0.04553920814146761,0.0059253028712988876,0.035031753433732105,0.015911569780493684,0.004781307184462014,-0.016230249783267037,0.03938056350416397,-0.007551643097867378,0.16798541421555768,815.0,-0.34624163899850213,-0.5142270532140607,0.04848923738983402,465.0,0.8249138488230585,0.776424611433228,0.21647465160539214,1280.0,0.23941107319066646,0.022936421585271205,-0.21647465160539214,-1280.0,-0.23941107319066735,-0.022936421585274758,0.04116463005423854,0.04459601655716927,0.08926725958309278,0.10688120172482618,-0.020402972300201494,0.05466442602451571,0.10715314717525315,50.0,Russell 2000 Index x $50,86409.00268554688,3496194657.659912,13673274175.958252,-10177079518.29834,70423337.1887207,-1946967648.5107422,45208758160.0647,34494214645.062256,10714543515.002441,40180186.2487793,2995972941.1132812,49224184514.86206,48686720518.15796,537463996.7041016,110603523.4375,1049005292.6025391,1581716794.1589355,2119180790.863037,-537463996.7041016,-110603523.4375,-1049005292.6025391
total_reportable,lowest_long_oi_pct,2026-02-10,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,408094,90625,83564,7061,1.7302386214940675,22.206893509828618,20.47665488833455,5954,1.4589775884967677,267324,289034,-21710,-5.319852779016599,65.50549628271918,70.82534906173578,363903,378552,-14649,-3.589614157522532,89.17136738104456,92.7609815385671,44191,29542,14649,3.589614157522532,10.828632618955435,7.239018461432906,2679.77001953125,2026-02-16,2026-02-17,2646.590087890625,-0.01238163402038095,2026-02-17,2026-02-17,2646.590087890625,-0.01238163402038095,2026-02-18,2026-02-18,2658.610107421875,-0.007896167191644432,2026-02-19,2026-02-19,2665.090087890625,-0.005478056524862884,2026-02-20,2026-02-20,2663.780029296875,-0.005966926310031595,-0.01238163402038095,0.0,0.004541700502184831,0.002437356440743388,-0.0004915625928378908,0.00649512800826324,0.011806690402586417,0.6746935717252902,2763.0,-0.5926830933203355,-1.2673766650456244,-0.5470602017233421,-2276.0,-0.7254121785869074,-0.17835197686358129,0.12763337000194674,487.0,-2.413988589121189,-2.541621959123134,-0.12763337000194674,-487.0,2.4139885891211836,2.541621959123133,-0.01238163402038095,-0.010239662809217398,-0.026647776334876028,-0.04914225491233959,0.06084852707706334,0.12961936849976752,,50.0,Russell 2000 Index x $50,133988.5009765625,12142707901.000977,11196615095.605469,946092805.3955078,370210228.1982422,-586333680.2734375,35818342035.05859,38727232391.259766,-2908890356.201172,-304957828.22265625,358687217.1142578,48758817470.87402,50721615021.67969,-1962797550.805664,65252399.97558594,-227646463.1591797,5921085846.655273,3958288295.8496094,1962797550.805664,-65252399.97558594,227646463.1591797
total_reportable,highest_short_oi_pct,2024-12-03,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,503146,65152,76726,-11574,-2.3003263466270227,12.948925361624658,15.249251708251679,14393,2.860601097892063,379981,395157,-15176,-3.016221931606333,75.52102173126687,78.53724366287321,459526,486276,-26750,-5.3165482782333555,91.33054819078359,96.64709646901694,43620,16870,26750,5.3165482782333555,8.669451809216412,3.352903530983055,2416.35009765625,2024-12-09,2024-12-09,2392.840087890625,-0.009729554416981534,2024-12-10,2024-12-10,2382.77001953125,-0.013897025169312682,2024-12-11,2024-12-11,2394.159912109375,-0.00918334870778803,2024-12-12,2024-12-12,2361.080078125,-0.022873349182661706,2024-12-13,2024-12-13,2346.89990234375,-0.02874177685587176,-0.009729554416981534,-0.004208416772326862,0.004780105710900928,-0.013816885754815766,-0.006005800443884546,-0.01919902035215937,-0.003283392282799502,-1.772895713245833,-8962.0,-0.8628109795979224,0.9100847336479081,1.5442760986058306,7409.0,0.6882669158373034,-0.856009182768517,-0.22861961464000213,-1553.0,-0.030856890885374355,0.19776272375463577,0.22861961464000213,1553.0,0.030856890885370802,-0.1977627237546331,-0.013897025169312682,-0.034047226687493715,-0.06476710479652681,-0.07705430836676819,-0.1393920809265492,-0.1296873815973334,0.020125346430415414,50.0,Russell 2000 Index x $50,120817.5048828125,7871502078.125,9269843879.638672,-1398341801.5136719,-1082766478.7597656,-2460569304.4433594,45908356322.87598,47741882776.97754,-1833526454.1015625,895136893.6767578,1010155158.3251953,55518784748.7793,58750653004.39453,-3231868255.6152344,-187629585.0830078,-1450414146.118164,5270059562.988281,2038191307.3730469,3231868255.6152344,187629585.0830078,1450414146.118164
total_reportable,lowest_short_oi_pct,2023-03-14,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,581634,36908,86211,-49303,-8.476636510245275,6.345571269905129,14.822207780150404,12279,2.1111214268766956,488528,439097,49431,8.498643476825633,83.99233882475922,75.49369534793358,537715,537587,128,0.022006966580358094,92.44903152154103,92.42702455496068,43919,44047,-128,-0.022006966580358094,7.550968478458962,7.5729754450393205,1776.8900146484375,2023-03-20,2023-03-20,1744.989990234375,-0.017952728728893197,2023-03-21,2023-03-21,1777.739990234375,0.0004783501392491285,2023-03-22,2023-03-22,1727.3599853515625,-0.027874561108766627,2023-03-23,2023-03-23,1720.2900390625,-0.03185339279265176,2023-03-24,2023-03-24,1734.9200439453125,-0.02361990351520371,-0.017952728728893197,0.018768015967588036,-0.0283393551135509,-0.004092920033471503,0.008504382720709858,-0.005770775961706165,-0.054201774422282245,2.976075771292157,1188.0,-2.903291760727832,-5.879367532019987,-1.7280699161631503,4345.0,0.7875028772469364,2.5155727934100867,1.248005855129007,5533.0,-2.046335540938415,-3.2943413960674093,-1.248005855129007,-5533.0,2.046335540938406,3.294341396067413,0.0004783501392491285,-0.01365307338418742,-0.004074529191277709,0.005458948551632314,0.06721853374243958,0.04413887803637784,0.16241295940728828,50.0,Russell 2000 Index x $50,88844.50073242188,3279072833.0322266,7659373252.642822,-4380300419.610596,105547266.87011719,1297573933.1970215,43403026253.80859,39011353738.10425,4391672515.704346,386029355.68237305,-631151333.203125,47773020711.33423,47761648615.24048,11372096.09375,491576622.55249023,666422599.9938965,3901961627.6672363,3913333723.7609863,-11372096.09375,-491576622.55249023,-666422599.9938965
total_reportable,latest,2026-09-01,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,424663,63898,135561,-71663,-16.875263444189866,15.046754720802141,31.922018164992004,14843,3.4952421096257504,318961,250860,68101,16.036480691748515,75.10920423959705,59.072723547848526,397702,401264,-3562,-0.8387827524413477,93.65120107002494,94.48998382246629,26961,23399,3562,0.8387827524413477,6.348798929975062,5.510016177533715,2920.1298828125,2026-09-07,,,,2026-09-08,,,,2026-09-09,,,,2026-09-10,,,,2026-09-11,,,,,,,,,,-0.029863634173685205,-4.386643589468315,-20085.0,-0.854940194452098,3.5317033950162156,5.645923791022122,25188.0,1.1167102928658181,-4.529213498156317,1.2592802015538096,5103.0,0.5918790361266275,-0.6674011654271794,-1.2592802015538096,-5103.0,-0.5918790361266337,0.6674011654271776,,,,,,,,50.0,Russell 2000 Index x $50,146006.494140625,9329522962.597656,19792786352.197266,-10463263389.59961,-2932540434.814453,-5392895867.578125,46570377377.58789,36627189120.11719,9943188257.470703,3677611574.4140625,6393916391.40625,58067074732.71484,58587149864.84375,-520075132.12890625,745071139.5996094,1001020523.828125,3936481088.5253906,3416405956.3964844,520075132.12890625,-745071139.5996094,-1001020523.828125
nonreportable,highest_net_oi_pct,2024-12-03,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,503146,65152,76726,-11574,-2.3003263466270227,12.948925361624658,15.249251708251679,14393,2.860601097892063,379981,395157,-15176,-3.016221931606333,75.52102173126687,78.53724366287321,459526,486276,-26750,-5.3165482782333555,91.33054819078359,96.64709646901694,43620,16870,26750,5.3165482782333555,8.669451809216412,3.352903530983055,2416.35009765625,2024-12-09,2024-12-09,2392.840087890625,-0.009729554416981534,2024-12-10,2024-12-10,2382.77001953125,-0.013897025169312682,2024-12-11,2024-12-11,2394.159912109375,-0.00918334870778803,2024-12-12,2024-12-12,2361.080078125,-0.022873349182661706,2024-12-13,2024-12-13,2346.89990234375,-0.02874177685587176,-0.009729554416981534,-0.004208416772326862,0.004780105710900928,-0.013816885754815766,-0.006005800443884546,-0.01919902035215937,-0.003283392282799502,-1.772895713245833,-8962.0,-0.8628109795979224,0.9100847336479081,1.5442760986058306,7409.0,0.6882669158373034,-0.856009182768517,-0.22861961464000213,-1553.0,-0.030856890885374355,0.19776272375463577,0.22861961464000213,1553.0,0.030856890885370802,-0.1977627237546331,-0.013897025169312682,-0.034047226687493715,-0.06476710479652681,-0.07705430836676819,-0.1393920809265492,-0.1296873815973334,0.020125346430415414,50.0,Russell 2000 Index x $50,120817.5048828125,7871502078.125,9269843879.638672,-1398341801.5136719,-1082766478.7597656,-2460569304.4433594,45908356322.87598,47741882776.97754,-1833526454.1015625,895136893.6767578,1010155158.3251953,55518784748.7793,58750653004.39453,-3231868255.6152344,-187629585.0830078,-1450414146.118164,5270059562.988281,2038191307.3730469,3231868255.6152344,187629585.0830078,1450414146.118164
nonreportable,lowest_net_oi_pct,2022-09-13,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,584370,37156,136308,-99152,-16.967332340811474,6.3583003918750105,23.325632732686483,16727,2.862398822663723,504080,396334,107746,18.43797593990109,86.26041720143061,67.8224412615295,557963,549369,8594,1.4706435990896178,95.48111641596934,94.01047281687973,26407,35001,-8594,-1.4706435990896178,4.518883584030665,5.989527183120283,1831.5699462890625,2022-09-19,2022-09-19,1812.8399658203125,-0.01022618901707728,2022-09-20,2022-09-20,1787.5,-0.02406129581802352,2022-09-21,2022-09-21,1762.1600341796875,-0.03789640261896965,2022-09-22,2022-09-22,1722.31005859375,-0.05965368012108063,2022-09-23,2022-09-23,1679.5899658203125,-0.08297798332882456,-0.01022618901707728,-0.013978048971821977,-0.014176204654720248,-0.02261427725801779,-0.024803950113557405,-0.07350345453119145,0.02189899190781519,0.6632813605570398,-3547.0,-1.9200938308971658,-2.583375191454209,0.5844093389462124,10932.0,0.25518361723685246,-0.3292257217093777,1.2476906995032517,7385.0,-0.29218345291444336,-1.5398741524176955,-1.2476906995032517,-7385.0,0.29218345291444425,1.5398741524176955,-0.02406129581802352,-0.09230329252015146,-0.030465626972569937,-0.07570003134451297,0.00043134528610311307,-0.029854132380481513,0.012967017747872456,50.0,Russell 2000 Index x $50,91578.49731445312,3402690646.2158203,12482881811.938477,-9080191165.722656,-324828929.97436523,1585498524.005127,46162888926.26953,36295672154.626465,9867216771.643066,1001136132.6416016,-972655219.9768066,51097413097.06421,50310387491.1438,787025605.9204102,676307202.6672363,612843304.0283203,2418313378.5827637,3205338984.503174,-787025605.9204102,-676307202.6672363,-612843304.0283203
nonreportable,highest_long_oi_pct,2026-02-10,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,408094,90625,83564,7061,1.7302386214940675,22.206893509828618,20.47665488833455,5954,1.4589775884967677,267324,289034,-21710,-5.319852779016599,65.50549628271918,70.82534906173578,363903,378552,-14649,-3.589614157522532,89.17136738104456,92.7609815385671,44191,29542,14649,3.589614157522532,10.828632618955435,7.239018461432906,2679.77001953125,2026-02-16,2026-02-17,2646.590087890625,-0.01238163402038095,2026-02-17,2026-02-17,2646.590087890625,-0.01238163402038095,2026-02-18,2026-02-18,2658.610107421875,-0.007896167191644432,2026-02-19,2026-02-19,2665.090087890625,-0.005478056524862884,2026-02-20,2026-02-20,2663.780029296875,-0.005966926310031595,-0.01238163402038095,0.0,0.004541700502184831,0.002437356440743388,-0.0004915625928378908,0.00649512800826324,0.011806690402586417,0.6746935717252902,2763.0,-0.5926830933203355,-1.2673766650456244,-0.5470602017233421,-2276.0,-0.7254121785869074,-0.17835197686358129,0.12763337000194674,487.0,-2.413988589121189,-2.541621959123134,-0.12763337000194674,-487.0,2.4139885891211836,2.541621959123133,-0.01238163402038095,-0.010239662809217398,-0.026647776334876028,-0.04914225491233959,0.06084852707706334,0.12961936849976752,,50.0,Russell 2000 Index x $50,133988.5009765625,12142707901.000977,11196615095.605469,946092805.3955078,370210228.1982422,-586333680.2734375,35818342035.05859,38727232391.259766,-2908890356.201172,-304957828.22265625,358687217.1142578,48758817470.87402,50721615021.67969,-1962797550.805664,65252399.97558594,-227646463.1591797,5921085846.655273,3958288295.8496094,1962797550.805664,-65252399.97558594,227646463.1591797
nonreportable,lowest_long_oi_pct,2022-07-12,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,587970,40461,158239,-117778,-20.031294113645252,6.881473544568601,26.912767658213856,6009,1.0219909179039748,523195,399197,123998,21.089171216218514,88.98328145993844,67.89411024371992,569665,563445,6220,1.0578771025732605,96.88674592241101,95.82886881983774,18305,24525,-6220,-1.0578771025732605,3.1132540775889925,4.171131180162253,1728.1800537109375,2022-07-18,2022-07-18,1738.4200439453125,0.0059253028712988876,2022-07-19,2022-07-19,1799.3199462890625,0.04116463005423854,2022-07-20,2022-07-20,1827.949951171875,0.057731193718328466,2022-07-21,2022-07-21,1836.68994140625,0.06278853147408348,2022-07-22,2022-07-22,1806.8800048828125,0.04553920814146761,0.0059253028712988876,0.035031753433732105,0.015911569780493684,0.004781307184462014,-0.016230249783267037,0.03938056350416397,-0.007551643097867378,0.16798541421555768,815.0,-0.34624163899850213,-0.5142270532140607,0.04848923738983402,465.0,0.8249138488230585,0.776424611433228,0.21647465160539214,1280.0,0.23941107319066646,0.022936421585271205,-0.21647465160539214,-1280.0,-0.23941107319066735,-0.022936421585274758,0.04116463005423854,0.04459601655716927,0.08926725958309278,0.10688120172482618,-0.020402972300201494,0.05466442602451571,0.10715314717525315,50.0,Russell 2000 Index x $50,86409.00268554688,3496194657.659912,13673274175.958252,-10177079518.29834,70423337.1887207,-1946967648.5107422,45208758160.0647,34494214645.062256,10714543515.002441,40180186.2487793,2995972941.1132812,49224184514.86206,48686720518.15796,537463996.7041016,110603523.4375,1049005292.6025391,1581716794.1589355,2119180790.863037,-537463996.7041016,-110603523.4375,-1049005292.6025391
